Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6naxalmIoLFWR0siv8dnQQ,"Oops!...I Did It Again","Oops!... I Did It Again","Britney Spears",2000-05-16,211160,84,false,,2026-04-29T17:47:39Z,"pop","Jive",0.751,0.834,1,-5.444,0,0.0437,0.3,0.0000177,0.355,0.894,95.053,4
spotify:track:3850dYVgOFIXJh5U4BFEWH,"Hung Up","Confessions on a Dance Floor","Madonna",2005-11-11,337733,83,false,,2026-04-29T17:47:39Z,"","Warner Records",0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02,4
spotify:track:3xrn9i8zhNZsTtcoWgQEAd,"Since U Been Gone","Breakaway","Kelly Clarkson",2004-01-17,188960,79,false,,2026-04-29T17:47:39Z,"christmas","RCA Records Label",0.662,0.741,0,-5.406,1,0.0334,0.00165,0.0303,0.114,0.404,131,4
spotify:track:3FAclTFfvUuQYnEsptbK8w,"Back To Black","Back To Black (Deluxe Edition)","Amy Winehouse",2006,241293,79,true,,2026-04-29T17:47:39Z,"","Universal-Island Records Ltd.",0.434,0.422,7,-13.964,0,0.0375,0.134,0.0000205,0.0861,0.377,123.201,4
spotify:track:07K4GcCDSTiXUF5ssyTRUM,"The Sweet Escape","The Sweet Escape","Gwen Stefani;Akon",2006-01-01,246466,78,false,,2026-04-29T17:47:39Z,"","Interscope",0.756,0.769,1,-3.502,1,0.0344,0.191,0,0.178,0.73,119.961,4
spotify:track:7GbqE3MlkKosIaCvf50JRK,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack","Moulin Rouge","Christina Aguilera;Lil' Kim;Mýa;P!nk",2001-09-03,264893,68,false,,2026-04-29T17:47:39Z,"east coast hip hop","Moulin Rouge / Interscope",0.76,0.801,5,-3.769,1,0.0534,0.0144,0.0000149,0.665,0.653,109.919,4
spotify:track:3F9ByoUqu31xU0I3G5xfVg,"Meet Me Halfway","THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version]","Black Eyed Peas",2009-01-01,284373,83,false,,2026-04-29T17:47:39Z,"","Interscope",0.798,0.629,11,-6.857,0,0.0735,0.00474,0.0000229,0.324,0.4,130.002,4
spotify:track:5QhBKPqsnX1uY9fZNaAtZg,"Stronger","Oops!... I Did It Again","Britney Spears",2000-05-16,203000,70,false,,2026-04-29T17:47:39Z,"pop","Jive",0.707,0.923,11,-3.957,1,0.0521,0.128,0.000437,0.273,0.842,108.049,4
spotify:track:0ARK753YaiJbpLUk7z5yIM,"Dilemma","Nellyville","Nelly;Kelly Rowland",2002-06-25,289160,83,true,,2026-04-29T17:47:39Z,"","Motown",0.727,0.552,2,-8.074,0,0.14,0.226,0.00016,0.198,0.607,168.19,4
spotify:track:00Mb3DuaIH1kjrwOku9CGU,"Sk8er Boi","Let Go","Avril Lavigne",2002-06-04,204000,82,false,,2026-04-29T17:47:39Z,"","Arista",0.487,0.9,0,-4.417,1,0.0482,0.0000679,0,0.358,0.484,149.937,4
