Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5ChkMS8OtdzJeqyybCc9R5,"Billie Jean","Thriller 25 Super Deluxe Edition","Michael Jackson",2008-02-08,293826,81,false,,2026-04-29T17:50:01Z,"","Epic/Legacy",0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0153,0.036,0.847,117.046,4
spotify:track:2v7ywbUzCgcVohHaKUcacV,"Like a Prayer","Like a Prayer","Madonna",1989-03-21,340866,85,false,,2026-04-29T17:50:01Z,"","Sire/Warner Records",0.66,0.629,5,-12.359,1,0.0387,0.432,0.000073,0.172,0.324,111.926,4
spotify:track:05yiiw2F3XXoighyveZTDs,"Heaven Is a Place on Earth - Promo 7"" Edit","Heaven on Earth (Deluxe Edition)","Belinda Carlisle",1987-10-05,233666,77,false,,2026-04-29T17:50:01Z,"","BMG Rights Management (UK) Ltd.",0.604,0.9,4,-5.807,1,0.0382,0.0163,0.00000173,0.129,0.684,122.88,4
spotify:track:2AX5E86cn9n2dgioZEjirI,"Golden Brown","La Folie","The Stranglers",1981,206760,83,false,,2026-04-29T17:50:01Z,"proto-punk,new wave","Parlophone UK",0.562,0.383,6,-15.474,1,0.0304,0.143,0.124,0.138,0.599,93.764,3
spotify:track:5sJiLlgQKBL81QCTOkoLB5,"Good Life","Paradise","Inner City",1989,244773,63,false,,2026-04-29T17:50:01Z,"acid house,chicago house","Virgin Catalogue",0.716,0.783,4,-12.876,0,0.0496,0.172,0.0346,0.0327,0.952,121.306,4
spotify:track:6JNJERZGJwDVgkmbohBw7u,"Self Control","Self Control","Laura Branigan",1984,246440,81,false,,2026-04-29T17:50:01Z,"","Rhino Atlantic",0.814,0.686,6,-12.172,0,0.0342,0.219,0.00382,0.155,0.778,106.679,4
spotify:track:0dOg1ySSI7NkpAe89Zo0b9,"Born in the U.S.A.","Born In The U.S.A.","Bruce Springsteen",1984-06-04,279786,76,false,,2026-04-29T17:50:01Z,"","Columbia",0.398,0.952,4,-6.042,1,0.061,0.000373,0.0000775,0.1,0.584,122.093,4
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,"Beat It","Thriller 25 Super Deluxe Edition","Michael Jackson",2008-02-08,258040,78,false,,2026-04-29T17:50:01Z,"","Epic/Legacy",0.776,0.867,3,-3.704,0,0.0479,0.0495,0.00000792,0.197,0.918,138.827,4
spotify:track:3HCah9Waf9Jby9gLIWN4MI,"Eyes Without A Face - Remastered 1999","Greatest Hits","Billy Idol",2001-01-01,297426,66,false,,2026-04-29T17:50:01Z,"","Chrysalis\EMI Records (USA)",0.545,0.646,9,-9.693,1,0.0405,0.00823,0.22,0.159,0.551,85.761,4
spotify:track:2aEuA8PSqLa17Y4hKPj5rr,"Cheri Cheri Lady","Let's Talk About Love","Modern Talking",1985,226333,82,false,,2026-04-29T17:50:01Z,"europop,italo disco,eurodance","Hansa Local",0.677,0.616,10,-13.826,1,0.032,0.458,0.0132,0.349,0.851,114.223,4
spotify:track:4tcauy2xyIv1q0ckvQmc4H,"Material Girl - 2024 Remaster","Material Girl (2024 Remaster)","Madonna",1985-01-23,242337,67,false,,2026-04-29T17:50:01Z,"","Warner Records",0.741,0.892,0,-2.567,1,0.031,0.166,0.00189,0.0783,0.979,136.403,4
spotify:track:3oEkrIfXfSh9zGnE7eBzSV,"The Winner Takes It All","Super Trouper","ABBA",1980,294720,87,false,,2026-04-29T17:50:01Z,"","Polar Music International AB",0.454,0.788,6,-6.748,1,0.0371,0.574,0.000766,0.0859,0.52,126.15,4
spotify:track:0WQiDwKJclirSYG9v5tayI,"There Is a Light That Never Goes Out - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,244586,85,false,,2026-04-29T17:50:01Z,"new wave,madchester,jangle pop","WM UK",0.523,0.769,4,-5.855,1,0.0269,0.04,0,0.136,0.876,136.162,4
spotify:track:4KFM3A5QF2IMcc6nHsu3Wp,"Englishman In New York","...Nothing Like The Sun","Sting",1987-10-16,267266,77,false,,2026-04-29T17:50:01Z,"soft rock","A&M",0.674,0.347,9,-17.707,1,0.0364,0.396,0.0000104,0.0916,0.647,102.014,4
spotify:track:4cgjA7B4fJBHyB9Ya2bu0t,"Human Nature","Thriller","Michael Jackson",1982-11-30,245837,82,false,,2026-04-29T17:50:01Z,"","Epic",0.628,0.409,2,-14.348,1,0.0306,0.498,0.00565,0.29,0.755,93.005,4
spotify:track:2mIrfke7vosXAEWfz6ucyo,"Lovesong - Remastered","Disintegration (Deluxe Edition)","The Cure",1989-05-02,208266,73,false,,2026-04-29T17:50:01Z,"new wave,post-punk,gothic rock,darkwave","UMC (Universal Music Catalogue)",0.611,0.791,9,-7.7,0,0.0286,0.326,0.862,0.217,0.856,140.12,4
spotify:track:5zWZ9iNevP0397xB3jWV2z,"Brother Louie","Ready For Romance","Modern Talking",1986,222666,77,false,,2026-04-29T17:50:01Z,"europop,italo disco,eurodance","Hansa Local",0.783,0.836,0,-9.223,0,0.0486,0.396,0.0236,0.135,0.831,108.966,4
spotify:track:4euAGZTszWPrriggYK0HG9,"Lay All Your Love On Me","Super Trouper","ABBA",1980,274466,82,false,,2026-04-29T17:50:01Z,"","Polar Music International AB",0.678,0.727,2,-7.844,0,0.0258,0.117,0.00396,0.354,0.71,133.481,4
spotify:track:2MuWTIM3b0YEAskbeeFE1i,"Master Of Puppets","Master Of Puppets (Remastered)","Metallica",1986-03-03,515386,81,false,,2026-04-29T17:50:01Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,4
spotify:track:6r8k1vznHrzlEKYxL4dZEe,"La Isla Bonita","True Blue","Madonna",1986-06-30,242733,78,false,,2026-04-29T17:50:01Z,"","Warner Records",0.724,0.822,1,-4.374,0,0.0333,0.304,0.0000138,0.0553,0.964,99.9,4
spotify:track:5ctrWrTwgy5xLZA4OWgY5O,"Still Loving You - 2015 - Remaster","Love At First Sting","Scorpions",1984-03-27,388613,65,false,,2026-04-29T17:50:01Z,"hard rock,glam metal,rock","BMG Rights Management GmbH",0.271,0.597,8,-4.128,0,0.0311,0.158,0.00135,0.246,0.0746,103.29,4
spotify:track:1Hv1VTm8zeOeybub15mA2R,"Smooth Operator - Single Version","The Best of Sade","Sade",1994-10-31,258693,84,false,,2026-04-29T17:50:01Z,"","Epic",0.734,0.58,9,-6.619,0,0.0321,0.238,0.0006,0.0298,0.962,119.336,4
spotify:track:5ac3D4hNLW7NFhYFCThXgh,"Careless Whisper - Remastered","Careless Whisper EP","George Michael",2024-10-18,303494,82,false,,2026-04-29T17:50:01Z,"","Sony Music CG",0.581,0.643,2,-8.525,0,0.0334,0.283,0.00000223,0.0923,0.787,153.049,4
