Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4yugZvBYaoREkJKtbG08Qr,"Take It Easy - 2013 Remaster","Eagles (2013 Remaster)","Eagles",1972-06-01,211577,83,false,,2024-06-26T01:48:20Z,"classic rock,yacht rock,soft rock","Rhino/Elektra",0.575,0.67,7,-10.39,1,0.0318,0.343,0.00000495,0.129,0.74,139.191,4
spotify:track:2ZOTtG7v1OrSNs6EINIGb4,"Black Betty","The Very Best Of Ram Jam","Ram Jam",1990-02-27,237893,66,false,,2024-06-26T01:48:20Z,"southern rock","Epic/Legacy",0.465,0.865,11,-9.573,0,0.098,0.018,0.00135,0.0769,0.677,117.528,4
spotify:track:3mCeeoBvTTpg8Xy2Wuvirw,"Bat Out of Hell","Bat Out Of Hell","Meat Loaf",1977-10-21,590866,60,false,,2024-06-26T01:48:20Z,"","Cleveland International/ Epic/Legacy",0.204,0.837,5,-7.618,1,0.0676,0.281,0.00405,0.291,0.392,171.514,4
spotify:track:3FCto7hnn1shUyZL42YgfO,"Piano Man","The Essential Billy Joel","Billy Joel",2001-10-02,339290,66,false,,2024-06-26T01:48:20Z,"soft rock","Columbia",0.334,0.472,0,-8.791,1,0.0277,0.6,0.00000362,0.317,0.431,179.173,3
spotify:track:5Ih9gbqyxCzTJ43nuSuKnC,"Dream On","Aerosmith","Aerosmith",1973-01-05,267600,83,false,,2024-06-26T01:48:20Z,"classic rock,rock","Aerosmith P&D - Sony",0.37,0.583,1,-5.894,1,0.0248,0.496,0.0000084,0.269,0.24,78.681,4
spotify:track:2kkvB3RNRzwjFdGhaUA0tz,"Layla","Layla And Other Assorted Love Songs (Remastered 2010)","Derek & The Dominos",1970-11-01,423840,77,false,,2024-06-26T01:48:20Z,"blues rock,classic rock","Universal Music Group International",0.404,0.902,1,-3.88,1,0.0665,0.577,0.297,0.287,0.497,115.669,4
spotify:track:755bvJDSA3LNcNuFgBT9LK,"Iron Man - 2009 Remaster","Paranoid","Black Sabbath",1970-09-18,354213,75,false,,2024-06-26T01:48:20Z,"metal,heavy metal,rock,stoner rock,doom metal,hard rock","Sanctuary Records",0.334,0.828,9,-9.168,1,0.0985,0.00312,0.0043,0.0949,0.515,157.891,4
spotify:track:2QgWuCtBpNIpl5trmKCxRf,"American Pie","The Best Of Don McLean","Don McLean",1988-01-01,515866,67,false,,2024-06-26T01:48:20Z,"","EMI/EMI Records (USA)",0.526,0.509,7,-10.893,1,0.0628,0.6,0,0.144,0.497,138.318,4
spotify:track:5HNCy40Ni5BZJFw1TKzRsC,"Comfortably Numb","The Wall","Pink Floyd",1979-11-30,382280,81,false,,2024-06-26T01:48:20Z,"progressive rock,psychedelic rock,classic rock,art rock,rock","Pink Floyd Records",0.472,0.366,11,-12.595,0,0.0286,0.15,0.312,0.0837,0.171,127.163,4
spotify:track:78lgmZwycJ3nzsdgmPPGNx,"Immigrant Song - Remaster","Led Zeppelin III (Remaster)","Led Zeppelin",1970,146250,80,false,,2024-06-26T01:48:20Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,4
