Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:190jyVPHYjAqEaOGmMzdyk,"Beauty And A Beat","Believe (Deluxe Edition)","Justin Bieber;Nicki Minaj",2012-06-15,227986,91,false,,2026-04-15T22:42:54Z,"","RBMG/Def Jam",0.602,0.843,0,-4.831,1,0.0593,0.000688,0.0000527,0.0682,0.526,128.003,4
spotify:track:2wMby9pciuGUIP8q7y4Yn6,"Born To Die","Born To Die (Deluxe Version)","Lana Del Rey",2012-01-01,286253,59,false,,2026-04-15T22:42:54Z,"","Polydor Records",0.18,0.636,4,-6.591,0,0.0439,0.209,0.000133,0.217,0.39,75.223,3
spotify:track:1oAwsWBovWRIp7qLMGPIet,"Apocalypse","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,290146,89,false,,2026-04-15T22:42:54Z,"dream pop","Partisan Records",0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,4
spotify:track:5FVd6KXrgO9B3JPmC8OPst,"Do I Wanna Know?","AM","Arctic Monkeys",2013-09-09,272394,89,false,,2026-04-15T22:42:54Z,"indie,garage rock","Domino Recording Co",0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4
spotify:track:6epn3r7S14KUqlReYr77hA,"Baby","My World 2.0","Justin Bieber;Ludacris",2010-01-01,214240,93,false,,2026-04-15T22:42:54Z,"southern hip hop","RBMG/Def Jam",0.728,0.859,5,-5.237,0,0.137,0.0401,0,0.111,0.535,65.043,4
spotify:track:6K4t31amVTZDgR3sKmwUJJ,"The Less I Know The Better","Currents","Tame Impala",2015-07-17,216320,91,true,,2026-04-15T22:42:54Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,4
spotify:track:0Oqc0kKFsQ6MhFOLBNZIGX,"Doin' Time","Norman Fucking Rockwell!","Lana Del Rey",2019-08-30,202192,79,true,,2026-04-15T22:42:54Z,"","Polydor Records",0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,4
spotify:track:27rdGxbavYJeBphck5MZAF,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson;Miley Cyrus",2018-11-30,217466,73,false,,2026-04-15T22:42:54Z,"","Columbia",0.601,0.794,7,-5.844,0,0.0671,0.00987,0.00000136,0.388,0.244,114.066,4
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,"Sweater Weather","I Love You.","The Neighbourhood",2013-04-22,240400,93,false,,2026-04-15T22:42:54Z,"","Columbia",0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
spotify:track:6VObnIkLVruX4UVyxWhlqm,"Skyfall","Skyfall","Adele",2012-10-04,286081,86,false,,2026-04-15T22:42:54Z,"soft pop","XL Recordings/Columbia",0.346,0.552,0,-6.864,0,0.0282,0.417,0,0.114,0.0789,75.881,4
spotify:track:1rIKgCH4H52lrvDcz50hS8,"Lush Life","So Good","Zara Larsson",2017-03-17,200646,94,false,,2026-04-15T22:42:54Z,"","Epic/Record Company TEN",0.694,0.712,7,-3.923,0,0.046,0.132,0,0.211,0.799,98.023,4
spotify:track:0l0CvurVUrr2w3Jj1hOVFc,"NO","Thank You (Deluxe Version)","Meghan Trainor",2017-05-12,213506,80,false,,2026-04-15T22:42:54Z,"","Epic",0.557,0.803,1,-3.599,0,0.213,0.0124,0.00000161,0.737,0.657,92.134,4
spotify:track:3uwnnTQcHM1rDqSfA4gQNz,"Cool for the Summer","Confident","Demi Lovato",2015-01-01,214739,85,true,,2026-04-15T22:42:54Z,"","Hollywood Records",0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06,4
spotify:track:5E30LdtzQTGqRvNd7l6kG5,"Daddy Issues","Wiped Out!","The Neighbourhood",2015-10-30,260163,86,false,,2026-04-15T22:42:54Z,"","Columbia",0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,4
spotify:track:3tyPOhuVnt5zd5kGfxbCyL,"Where Have You Been","Talk That Talk","Rihanna",2011-11-19,242680,79,false,,2026-04-15T22:42:54Z,"","Def Jam Recordings",0.719,0.847,0,-6.34,0,0.0919,0.00201,0.0204,0.223,0.443,127.96,4
spotify:track:3C0nOe05EIt1390bVABLyN,"On The Floor","Love?","Jennifer Lopez;Pitbull",2011-04-29,284866,85,false,,2026-04-15T22:42:54Z,"","Nuyorican Productions / IDJ",0.73,0.777,3,-5.194,0,0.0496,0.105,0.000486,0.0691,0.575,130.003,4
spotify:track:5TbzAWWc5eJaANpA9kfGCd,"Love Me Again","Tribute","John Newman",2013-01-01,239894,82,false,,2026-04-15T22:42:54Z,"","Universal-Island Records Ltd.",0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,4
spotify:track:60ynsPSSKe6O3sfwRnIBRf,"Streets","Hot Pink","Doja Cat",2019-11-07,226978,85,true,,2026-04-15T22:42:54Z,"","Kemosabe Records/RCA Records",0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,4
spotify:track:5cF0dROlMOK5uNZtivgu50,"Attention","Voicenotes","Charlie Puth",2018-05-11,208786,88,false,,2026-04-15T22:42:54Z,"soft pop","Artist Partner",0.775,0.613,3,-4.586,0,0.0542,0.109,0.0000233,0.134,0.797,100.066,4
spotify:track:3JvKfv6T31zO0ini8iNItO,"Another Love","Long Way Down (Deluxe)","Tom Odell",2013-06-24,244360,88,true,,2026-04-15T22:42:54Z,"","ITNO/Columbia",0.445,0.537,4,-8.532,0,0.04,0.695,0.0000165,0.0944,0.131,122.769,4
spotify:track:3LWDPEXEaLBRGNLbdcbwBR,"Mr. Saxobeat - Radio Edit","Saxobeats","Alexandra Stan",2011-11-16,195105,80,false,,2026-04-15T22:42:54Z,"europop","Universal Music Romania Distributed Labels",0.726,0.931,11,-4.152,0,0.0468,0.0218,0.000283,0.143,0.797,126.976,4
spotify:track:3Wrjm47oTz2sjIgck11l5e,"Beggin'","Chosen","Måneskin",2017-12-08,211560,87,false,,2026-04-15T22:42:54Z,"","RCA Records Label",0.714,0.8,11,-4.808,0,0.0504,0.127,0,0.359,0.589,134.002,4
spotify:track:5Ohxk2dO5COHF1krpoPigN,"Sign of the Times","Harry Styles","Harry Styles",2017-05-12,340706,92,false,,2026-04-15T22:42:54Z,"","Columbia",0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,4
spotify:track:5e08a8D8T3z4LDXbUIjxKQ,"Wait a Minute!","ARDIPITHECUS","WILLOW",2015-12-18,196520,67,false,,2026-04-15T22:42:54Z,"","Roc Nation W Smith P&D",0.764,0.705,3,-5.279,0,0.0278,0.0371,0.0000194,0.0943,0.672,101.003,4
spotify:track:0C4ejWmOTMv8vuYj85mf8m,"S&M","Loud","Rihanna",2010-11-16,243533,75,true,,2026-04-15T22:42:54Z,"","Def Jam Recordings",0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,4
spotify:track:2Foc5Q5nqNiosCNqttzHof,"Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Daft Punk;Pharrell Williams;Nile Rodgers",2013-04-19,247632,82,false,,2026-04-15T22:42:54Z,"french house,electronic,electro","Columbia",0.794,0.811,6,-8.966,0,0.038,0.0426,0.00000107,0.101,0.862,116.047,4
spotify:track:6kwAbEjseqBob48jCus7Sz,"Elastic Heart","1000 Forms Of Fear","Sia",2014-07-04,257200,81,false,,2026-04-15T22:42:54Z,"","Monkey Puzzle Records/RCA Records",0.421,0.791,9,-4.998,1,0.0496,0.0117,0.0000148,0.146,0.499,130.075,4
spotify:track:52gvlDnre9craz9dKGObp8,"La La La","La La La","Naughty Boy;Sam Smith",2013-01-01,220779,70,false,,2026-04-15T22:42:54Z,"soft pop","Virgin Records Ltd",0.754,0.677,6,-4.399,0,0.0316,0.112,0,0.111,0.254,124.988,4
spotify:track:3WD91HQDBIavSapet3ZpjG,"Video Games","Born To Die – Paradise Edition (Special Version)","Lana Del Rey",2012-01-01,281946,75,false,,2026-04-15T22:42:54Z,"","Urban",0.39,0.252,6,-9.666,0,0.0298,0.808,0,0.0887,0.181,122.053,4
spotify:track:6wJwkMo278iWVlWl1XQ4WA,"The Heart Wants What It Wants","The Heart Wants What It Wants","Selena Gomez",2014-01-01,227373,74,false,,2026-04-15T22:42:54Z,"","Hollywood Records",0.616,0.789,7,-4.874,0,0.0377,0.053,0,0.142,0.621,83.066,4
spotify:track:4OSBTYWVwsQhGLF9NHvIbR,"Rolling in the Deep","21","Adele",2011-01-24,228093,82,false,,2026-04-15T22:42:54Z,"soft pop","XL Recordings",0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,4
spotify:track:6i0V12jOa3mr6uu4WYhUBr,"Heathens","Heathens","Twenty One Pilots",2016-06-16,195920,84,false,,2026-04-15T22:42:54Z,"","Atlantic Records",0.732,0.396,4,-9.348,0,0.0286,0.0841,0.0000358,0.105,0.548,90.024,4
spotify:track:6b3b7lILUJqXcp6w9wNQSm,"Cheap Thrills (feat. Sean Paul)","Cheap Thrills (feat. Sean Paul)","Sia;Sean Paul",2016-02-11,224813,71,false,,2026-04-15T22:42:54Z,"dancehall","Monkey Puzzle Records/RCA Records",0.592,0.8,6,-4.931,0,0.215,0.0561,0.00000201,0.0775,0.728,89.972,4
spotify:track:76FZM38RC8XaAjJ77CVTNe,"Into You","Dangerous Woman","Ariana Grande",2016-04-01,244453,84,false,,2026-04-15T22:42:54Z,"pop","Universal Records",0.623,0.734,9,-5.948,1,0.107,0.0162,0.00000175,0.145,0.37,107.853,4
spotify:track:06KyNuuMOX1ROXRhj787tj,"We Don't Talk Anymore (feat. Selena Gomez)","Nine Track Mind","Charlie Puth;Selena Gomez",2016-01-29,217706,81,false,,2026-04-15T22:42:54Z,"soft pop","Artist Partner",0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.352,100.017,4
spotify:track:3di5hcvxxciiqwMH1jarhY,"Set Fire to the Rain","21","Adele",2011-01-24,242973,83,false,,2026-04-15T22:42:54Z,"soft pop","XL Recordings",0.603,0.67,2,-3.882,0,0.0249,0.00408,0.00000168,0.112,0.446,107.993,4
spotify:track:6O20JhBJPePEkBdrB5sqRx,"Diamonds","Unapologetic (Deluxe)","Rihanna",2012-12-11,225146,78,false,,2026-04-15T22:42:54Z,"","Def Jam Recordings",0.562,0.709,11,-4.92,0,0.0424,0.00124,0,0.109,0.401,91.958,4
spotify:track:48QmG1dfvMuYLxMPt7KSRA,"No Lie","Mad Love The Prequel","Sean Paul;Dua Lipa",2018-06-29,221176,88,false,,2026-04-15T22:42:54Z,"dancehall,pop","Universal-Island Records Ltd.",0.742,0.882,7,-2.862,1,0.117,0.0466,0,0.206,0.463,102.04,4
spotify:track:4jbmgIyjGoXjY01XxatOx6,"Dark Horse","PRISM","Katy Perry;Juicy J",2013-01-01,215672,84,false,,2026-04-15T22:42:54Z,"pop,crunk","Capitol Records (CAP)",0.647,0.585,6,-6.123,1,0.0512,0.00314,0,0.165,0.353,131.934,4
spotify:track:18AJRdgUoO9EYn11N7xzaT,"Habits (Stay High)","Queen Of The Clouds","Tove Lo",2014-09-24,209160,79,false,,2026-04-15T22:42:54Z,"","Universal Music AB",0.733,0.65,5,-3.539,1,0.0315,0.0703,0.0000659,0.0829,0.348,110.003,4
