Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7s25THrKz86DM225dOYwnr,"Respect","I Never Loved a Man the Way I Love You","Aretha Franklin",1967-03-10,147600,76,false,,2026-02-06T15:24:01Z,"soul,motown,classic soul","Rhino Atlantic",0.805,0.558,0,-5.226,1,0.041,0.164,0.000022,0.0546,0.965,114.95,4
spotify:track:3xsOtNxtBW0oTI1OWKAzTm,"Walk on By","Make Way for Dionne Warwick","Dionne Warwick",1964,178333,68,false,,2026-02-06T15:24:01Z,"","Rhino",0.7,0.33,5,-9.027,1,0.0303,0.719,0.000086,0.136,0.524,98.605,4
spotify:track:1OppEieGNdItZbE14gLBEv,"You Can't Hurry Love","The Supremes A' Go-Go (Expanded Edition)","The Supremes",1966-08-25,167933,70,false,,2026-02-06T15:24:01Z,"motown,northern soul,classic soul,soul","UNI/MOTOWN",0.63,0.711,10,-9.34,1,0.0472,0.299,0,0.0813,0.659,96.915,4
spotify:track:1zW2csx1vVJrKfvDrFQNVt,"Jump in the Line","Jump Up Calypso","Harry Belafonte",1961-07-21,221704,69,false,,2026-02-06T15:24:01Z,"calypso","RCA Records Label",0.594,0.889,5,-7.775,1,0.246,0.768,0,0.124,0.8,116.187,4
spotify:track:3NfxSdJnVdon1axzloJgba,"I Say a Little Prayer","Aretha Now","Aretha Franklin",1968-06-14,216773,78,false,,2026-02-06T15:24:01Z,"soul,motown,classic soul","Rhino Atlantic",0.592,0.355,9,-14.051,1,0.0352,0.478,0,0.0585,0.499,133.032,4
spotify:track:35hfuechuOqaW31ogdauO7,"It's In The Kiss (The Shoop Shoop Song)","No Place To Hide","Betty Everett",2010-12-07,129758,54,false,,2026-02-06T15:24:01Z,"northern soul,doo-wop,motown","Jukebox Records",0.604,0.51,11,-9.323,0,0.0544,0.903,0.0000219,0.71,0.916,124.012,4
spotify:track:7ngRS53kqxLcEt9Pythc5d,"You Don't Own Me","Lesley Gore Sings Of Mixed-Up Hearts","Lesley Gore",1963-11-01,150000,71,false,,2026-02-06T15:24:01Z,"","Mercury Records",0.473,0.434,2,-10.02,1,0.0257,0.701,0,0.628,0.711,94.814,3
spotify:track:1hvKYV2SkmX1D2AeRCDxLH,"Bang Bang (My Baby Shot Me Down)","How Does That Grab You? (2024 Reissue)","Nancy Sinatra",2024-04-19,162920,69,false,,2026-02-06T15:24:01Z,"","Boots Enterprises",0.509,0.0922,5,-25.142,0,0.0571,0.988,0.473,0.11,0.311,124.18,5
spotify:track:3BQHpFgAp4l80e1XslIjNI,"Yesterday - Remastered 2009","Help! (Remastered)","The Beatles",1965-08-06,125666,78,false,,2026-02-06T15:24:01Z,"classic rock,psychedelic rock","EMI Catalogue",0.332,0.179,5,-11.83,1,0.0326,0.879,0,0.0886,0.315,96.524,4
spotify:track:2GbePPrWWSRxcmW6QRSPae,"Piece of My Heart","Erma Franklin: Piece Of Her Heart - The Epic And Shout Years","Erma Franklin",2009-02-18,157266,59,false,,2026-02-06T15:24:01Z,"classic soul,northern soul,soul,motown","NITRON media",0.467,0.783,8,-5.207,1,0.0528,0.139,0.0214,0.08,0.591,160.841,4
